Id,Program,Y0s1_enrol,Y0s2_enrol,Y1s1_enrol,Y1s1_complete,Y1s1_grade,Y1s2_enrol,Y1s2_complete,Y1s2_grade,Y2s1_enrol,Y2s1_complete,Y2s1_grade,Y2s2_enrol,Y2s2_complete,Y2s2_grade,Y3s1_enrol,Y3s1_complete,Y3s1_grade,Y3s2_enrol,Y3s2_complete,Y3s2_grade,Y4s1_enrol,Y4s1_complete,Y4s1_grade,Y4s2_enrol,Y4s2_complete,Y4s2_grade,Rest_enrol,Rest_complete,Rest_grade,Failure
131395636,1,36,36,47,39,12.821,28,20,11.8,38,17,12.706,42,24,12.625,29,10,11.8,28,16,11.688,0,0,0,0,0,0,0,0,0,0
131389206,1,26,42,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,30,0,0,31,19,11.368,36,24,10.25,130,27,11.333,1
131385654,2,30,30,30,30,16,30,30,17.5,30,30,16.2,30,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131381093,0,49,42,30,7,11.857,27,12,11.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131385655,2,36,42,42,36,11.5,30,24,12.5,30,18,12.167,30,30,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111335838,3,30,30,30,30,16.667,30,30,14.633,30,30,15.333,30,30,14.1,30,30,14.133,30,30,14,0,0,0,0,0,0,0,0,0,0
131389229,1,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131389726,3,30,30,30,30,16.5,30,30,15,30,30,16,30,30,15.667,30,30,16,30,30,16,0,0,0,0,0,0,0,0,0,0
131383459,3,30,30,30,30,15.267,30,30,16.667,30,30,14.8,30,30,16.667,30,30,12.767,30,30,13.267,0,0,0,0,0,0,0,0,0,0
131401584,1,6,0,6,0,0,12,6,13,6,0,0,18,0,0,6,0,0,42,24,11.75,27,6,11,48,26,16,341,140,12.457,0
131395579,1,6,0,17,11,12.182,42,36,11.5,32,26,12.308,43,43,12.605,34,14,11.5,53,35,12.257,29,21,11.857,30,5,12,0,0,0,0
131395823,1,32,44,0,0,0,0,0,0,35,11,11.091,42,24,10.25,29,0,0,42,12,11.5,36,11,10,36,6,12,443,63,11.413,0
131396180,1,48,42,24,12,11.5,48,18,11.333,35,5,11,36,12,12.5,41,0,0,33,6,10,33,6,10,55,23,11.826,126,44,11.591,0
131389299,1,34,33,31,23,13.87,36,18,15.333,35,32,15.031,36,24,13,30,0,0,30,18,15.333,0,0,0,0,0,0,0,0,0,0
131392897,2,30,24,36,36,12.278,36,36,12.778,30,24,13.771,36,30,13.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111345824,3,30,30,20,20,16.5,30,26,15.5,34,34,16.588,26,26,16.038,30,30,16.433,30,30,16.2,0,0,0,0,0,0,0,0,0,0
131389475,0,36,36,30,19,12.421,30,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131389592,2,36,53.5,36.5,12,10,35.5,0,0,36,5.5,12,36,12.5,10.4,30,20,10.975,30,24,12.729,0,0,0,0,0,0,0,0,0,1
111364559,3,24,30,30,30,13.667,30,30,15.667,30,30,13.467,30,30,15,30,30,12.767,30,30,13.967,0,0,0,0,0,0,0,0,0,0
131396787,0,7,0,7,0,0,0,0,0,13,0,0,31,18,11,0,0,0,0,0,0,0,0,0,0,0,0,279,130,12.169,0
131387130,1,20,30,20,0,0,30,0,0,38,0,0,30,0,0,44,12,12.5,24,0,0,36,8,13.25,54,0,0,60,9,12.667,1
131382400,3,30,30,30,30,14.867,30,30,15.333,30,30,14.467,30,30,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131387029,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131389495,3,30,30,30,30,16.333,30,30,14.9,30,30,15.667,30,30,15.267,30,30,14.267,30,30,14.833,0,0,0,0,0,0,0,0,0,0
131391351,0,20,44,45,45,12.4,6,6,11,35,23,11.913,36,36,12.167,30,14,11.571,30,24,11.667,0,0,0,0,0,0,0,0,0,0
131382388,2,36,36,36,18,12,36,12,12,30,24,13.125,30,18,12.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131393211,2,47.5,36.5,35,17.5,10.971,36,24,11.417,34.5,11,12.091,35.5,23.5,12.085,30,8,10.813,30,6,10,0,0,0,0,0,0,0,0,0,0
131383556,1,30,54,34,22,12.182,48,30,12.2,28,17,12.647,36,24,11.75,30,15,11,36,6,13,0,0,0,0,0,0,0,0,0,0
131392679,2,42,36,30,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131394585,0,21,21,28,21,14.381,34,28,14.786,36,23,12.652,36,30,13,32,25,12.76,29,23,12.87,0,0,0,0,0,0,0,0,0,0
131382518,3,30,30,30,30,14.333,30,30,15,30,30,14.433,30,30,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111364511,3,24,30,30,30,14.733,30,30,16.333,30,30,13.833,30,30,15.5,30,30,12.167,30,30,13.533,0,0,0,0,0,0,0,0,0,0
131396846,2,21.5,24,52,24.5,11.449,55,25,12.52,36.5,18,10,53,23.5,11.702,42,12.5,11.04,47,11.5,10.957,36.5,0,0,42.5,6.5,11,216,17.5,11.457,0
111374597,3,24,30,30,30,14.867,30,30,16.667,30,30,14.5,30,30,16,30,30,14.567,30,30,13.8,0,0,0,0,0,0,0,0,0,0
131394646,2,24,12.5,33,27,11.241,36,23.5,11.979,33.5,24,10,33,27,11.926,37,9,11,37,27,11.333,0,0,0,0,0,0,0,0,0,0
131387523,3,30,30,30,30,15.733,30,30,16.667,30,30,14.9,30,30,17,30,30,15.5,30,30,13.9,0,0,0,0,0,0,0,0,0,0
131383553,2,42,45,36,18,12.167,42,24,11.375,30,18,12.833,36,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131397360,1,6,37,46,35,11.143,26,5,10,71,0,0,75,26,11.769,41,26,12.423,44,27,12.667,40,6,13,53,17,13.118,0,0,0,0
131379523,3,30,30,30,30,13.433,30,30,14.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111345842,3,30,30,20,20,16,26,26,12.962,34,34,15.882,26,26,13.077,30,30,14.333,30,30,15.367,0,0,0,0,0,0,0,0,0,0
131386310,3,30,0,0,0,0,30,30,16.9,30,30,17.667,30,30,15.933,30,30,17,30,30,14.2,30,30,14.3,30,30,13.4,0,0,0,0
131389498,3,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131386446,1,48,53,36,0,0,42,0,0,0,0,0,0,0,0,35,12,13,36,0,0,28,3,15,42,12,10,72,3,11,0
131394577,0,39,42,29,23,11.696,30,24,14,32,32,10.969,29,23,13.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380773,1,36,48,30,12,14,42,12,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131382890,2,30,30,30,30,15.1,30,30,14.5,30,30,14.3,30,30,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386627,2,34,30,34,30,12.317,30,30,12.233,30,26,12.404,30,30,13.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131382783,2,36,36,36,15,10.2,36,18,12,30,15,11.2,30,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131389520,2,27.5,12,30,30,12.2,36.5,30.5,12.049,36.5,25,11.92,36,36,12.431,30,7.5,11.4,30,17.5,14.057,0,0,0,0,0,0,0,0,0,0
131380587,2,36,42,30,24,13.875,30,24,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131393573,0,45,53,40,6,16.333,32,9,12.667,36,10,11.8,29,6,17,35,2,15,33,20,12.8,36,13,12.154,36,15,12.6,61,18,12,0
131394268,1,6,6,24,18,10.667,48,36,10.667,29,11,12.273,60,6,11,35,29,11.207,36,24,12,31,20,11.05,41,17,13.294,59,21,10.905,0
131395882,2,35.5,35.5,41.5,0,0,29.5,0,0,53.5,6,10,51.5,0,0,36.5,7,10.429,39.5,6,10.333,36,11.5,17.043,42,13,16.538,71.5,3,12,1
131385073,0,25,30,36,36,13.417,30,30,14.2,30,30,13.5,30,30,13.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131390199,2,12,12,25,6,10,26,19,10.316,42.5,23.5,12.553,29,23,12.261,47,31.5,11.397,42,24.5,10.673,0,0,0,54,18.5,12.649,0,0,0,1
131386928,0,30,30,30,30,13.9,30,30,15.4,30,30,12.967,30,30,13.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380457,2,39,51,30,18,12.833,30,18,11.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131391419,2,47.5,36.5,36,24.5,12.286,35.5,29.5,11.559,30,18,11,30,24,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131387389,2,30,39,0,0,0,0,0,0,30.5,0,0,38,0,0,25,0,0,42.5,0,0,0,0,0,0,0,0,0,0,0,1
131403859,3,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131387001,3,30,36,33,28,12.607,42,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131383549,1,35,42,34,17,12,36,30,12.6,25,20,10.9,36,24,12.25,30,12,11.75,36,12,10.5,0,0,0,0,0,0,0,0,0,0
131382164,0,33,45,36,21,12.429,36,0,0,30,2,12,30,15,11.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131388650,1,36,24,30,30,15.467,30,30,15,30,30,13.2,30,30,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131397444,2,23.5,48,0,0,0,0,0,0,33.5,16,13,35,0,0,50,28.5,10.982,35,6,11,0,0,0,0,0,0,0,0,0,1
131387639,3,30,30,30,30,17,30,30,14.567,30,30,16,30,30,15.1,30,30,14.867,32,32,12.906,0,0,0,0,0,0,0,0,0,0
131393143,1,47,24,18,0,0,48,42,14,37,25,11.96,36,30,13.2,29,4,11,30,17,11.588,0,0,0,0,0,0,0,0,0,0
131397814,1,8,24,13,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131379653,1,30,42,30,30,15,30,30,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386005,3,32,15,36,30,15.6,39,30,15,0,0,0,13,10,13,30,20,16.5,41,26,14.808,33,30,15.333,49,23,12.696,72,42,13.452,0
131384594,3,30,0,30,30,18,30,30,17.5,0,0,0,30,30,16.133,30,30,18,30,27,15.593,33,33,15.03,35,30,14.267,0,0,0,0
131384676,2,30,42,36,36,14.75,30,30,16.9,30,24,13.125,30,30,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131395383,1,18,12,30,18,11.333,35,24,12,30,6,12,42,24,11.25,29,11,11.091,30,12,12.5,28,5,10,30,12,13.5,234,53,11.66,0
131391452,0,22,40,29,22,15.091,47,33,14.364,30,24,11.875,33,18,13.667,30,23,11.609,30,14,12.214,0,0,0,0,0,0,0,0,0,0
131388522,1,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131391196,2,35.5,30,30,24.5,14.143,30,30,15.617,30,30,13,30,30,14.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131382719,1,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131387983,0,22,30,30,8,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131380790,1,36,36,30,18,13.833,42,36,11.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111335825,3,30,30,30,30,16.267,30,30,17.333,30,30,15.633,30,30,16.333,30,30,14.9,30,30,15.967,0,0,0,0,0,0,0,0,0,0
131403921,0,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131391409,2,30,44,30,30,11.517,36,35,12.029,30,30,11.1,30,24,12.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131388662,3,0,35,30,10,15,36,22,12.227,30,30,12.667,36,30,12.3,33,33,13.273,30,24,13.417,0,0,0,0,0,0,0,0,0,1
131384295,2,6,27,30,30,14.2,33,30,13.6,30,24,14.25,30,15,14.4,30,30,14.2,30,30,15,0,0,0,0,0,0,0,0,0,0
131403893,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131384353,2,30,30,30,30,14.3,36,36,15.083,30,30,12.9,30,24,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131389280,2,35,35.5,37.5,31.5,11.952,36,18,14.556,33.5,10,11,38.5,26.5,12.774,30,13.5,12.111,30,10,13.8,0,0,0,0,0,0,0,0,0,1
131380478,1,36,42,30,18,12.167,42,24,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131399343,1,12,24,18,6,11,36,6,14,29,11,14.091,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131392088,0,32,30,30,30,13.8,36,30,16.6,30,30,12.6,30,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380197,1,36,42,30,18,13.333,36,18,12.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386139,0,27,48,34,17,13.706,18,12,10,36,30,12.3,33,21,11.429,30,13,10.923,30,21,11.19,0,0,0,0,0,0,0,0,0,0
131391961,2,17.5,19,35,29.5,11.983,28.5,28.5,11.351,34.5,29,11.828,36.5,30.5,12.049,30,14,12.464,30,18,12.528,0,0,0,0,0,0,0,0,0,0
131392411,0,26,56,30,30,14.3,36,30,13,30,30,11.933,34,24,13.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386303,3,30,30,30,30,16.7,30,30,16.333,30,30,15.3,30,30,16.667,30,30,13.1,30,30,14.1,0,0,0,0,0,0,0,0,0,0
111345904,3,0,15,0,0,0,0,0,0,15,0,0,0,0,0,30,15,17,45,30,14.9,30,30,15.667,26,26,12.5,120,110,13.982,0
131385785,2,30,0,30,0,0,30,12,12.5,0,0,0,30,7.5,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131397571,1,0,6,50,42,14.119,20,20,15.5,44,23,12.478,48,35,14.4,33,26,16.538,60,42,15.476,40,33,13.939,42,18,12.111,0,0,0,0
131387886,3,16,0,43,27,16.444,30,30,18,37,30,14.867,30,30,17,39,26,14.077,30,30,15.333,30,18,12,33,33,13.758,0,0,0,0
111335858,3,30,30,30,30,16.267,30,30,17.333,30,30,15.533,30,30,15.333,30,30,16.4,30,30,16.267,0,0,0,0,0,0,0,0,0,0
131384198,0,35,39,30,24,12.375,42,42,12.286,30,23,12.478,30,18,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131388795,2,30,30,36,36,15.389,30,30,13.617,30,24,12.646,36,30,15.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386586,3,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131393514,0,28,32,28,28,13.857,42,42,14.857,32,32,12.344,29,23,15.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131384435,3,30,30,30,30,17.067,30,30,19,30,30,15.733,30,30,17.333,30,30,14.133,30,30,14.667,0,0,0,0,0,0,0,0,0,0
131383415,2,42,36,36,36,12.5,36,36,13.417,30,12,13.75,30,18,12.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131391319,0,34,32,34,34,14.324,30,30,13.4,30,26,14.192,30,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131398622,1,0,6,48,26,14.731,21,21,12.762,59,32,12.531,62,35,13.143,40,19,12.947,55,33,12.848,33,20,12.2,43,16,13.25,0,0,0,0
131386653,2,36.5,30,30,30,12.967,30,30,13.917,30,19.5,11,34,34,13.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131388770,2,18,23.5,35.5,23.5,13.064,53,18,13.944,30,24.5,10.939,42,24.5,10.612,30,18,11.639,46,18,14.056,0,0,0,0,0,0,0,0,0,0
131383916,2,30,30,30,30,15.1,30,30,15.7,30,30,14.6,30,30,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131393469,2,0,5.5,11.5,5.5,10,29,12,10,23.5,12,12.5,29,0,0,48.5,25,12.04,18.5,7,10,36,17.5,11.314,35.5,24,12.333,132,71.5,11.406,0
131393287,1,41,54,22,11,14.636,40,40,12.9,29,9,13.778,31,19,11.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386109,0,17,38,29,23,12.087,21,21,13.714,35,24,12.75,36,30,13.6,30,18,11.667,30,24,11.583,0,0,0,0,0,0,0,0,0,0
131394794,1,0,30,24,24,11,42,18,11.333,34,22,11.727,36,24,11.25,26,7,11,41,8,10,39,0,0,28,11,11,60,47,11.851,0
131390060,3,30,42,30,20,13,30,30,12.133,33,30,12.733,42,15,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131409969,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131381810,2,42,48,36,24,12.125,36,36,12.333,30,24,12.25,30,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131385751,2,30,36,36,30,14.4,30,30,17.1,30,30,13.6,30,30,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131382424,3,34,30,30,26,15.269,30,30,16.667,30,30,14.267,30,30,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131391387,1,24,30,36,30,13.8,36,24,13.5,48,30,12.467,24,18,13.667,30,12,12.75,30,24,13.25,0,0,0,0,0,0,0,0,0,0
131383494,0,31,38,30,30,13.7,30,30,13.6,30,30,12.7,30,30,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131385491,2,42,42,42,30,12.8,30,24,14,30,18,12.333,30,30,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131382898,3,30,30,30,30,14.433,30,30,15.333,33,30,14.1,30,30,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131391637,1,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131399900,0,8,21,5,0,0,15,9,12,2,0,0,16,10,13.2,17,10,14.4,6,0,0,0,0,0,0,0,0,59,27,10.741,0
131389734,3,30,30,30,30,15.733,30,30,18.333,30,30,15.867,30,30,16,30,30,15.033,30,30,15,0,0,0,0,0,0,0,0,0,0
131382466,0,33,36,36,36,12.417,30,30,13.4,30,24,11.125,30,30,12.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111345873,3,40,20,30,6,10,33,0,0,37,13,12.154,43,10,11,41,23,11.652,44,24,11.667,0,0,0,0,0,0,0,0,0,1
131385081,3,30,30,30,30,16.867,30,30,17.333,30,30,14.9,30,30,16,30,30,14.833,30,30,15.067,0,0,0,0,0,0,0,0,0,0
131393247,2,30.5,30.5,30,8,13.25,30,18,11.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131391097,0,27,49,29,22,13.273,9,6,14,41,35,10.571,30,30,12,30,12,11.667,30,21,12.048,0,0,0,0,0,0,0,0,0,0
111345906,3,5,25,30,30,15.1,30,15,12,36,31,13.452,30,30,13,26,16,14.813,14,14,13.286,30,30,11.967,30,30,14.567,0,0,0,0
131383547,2,30,54,36,36,11.083,30,18,12.833,30,24,12.375,30,30,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131387403,0,12,0,35,35,13.4,36,36,14.722,34,22,12.182,36,36,13.167,30,19,12.263,30,24,11.25,0,0,0,0,0,0,0,0,0,0
131385587,0,30,24,22,22,13,33,33,11.273,35,26,10.692,33,21,13,30,18,11.667,30,12,12.583,0,0,0,0,0,0,0,0,0,0
131388085,3,30,30,30,30,14.533,30,30,15,33,33,14.545,30,30,16,30,30,14.133,32,32,13.156,0,0,0,0,0,0,0,0,0,0
131380204,3,30,36,30,30,14.033,30,24,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131389756,2,22.5,18.5,30,7.5,14.4,36,11.5,15.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131390212,2,23.5,30,30,6.5,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131402951,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111335824,3,30,30,30,30,16,30,30,14.4,30,30,16,30,30,13.8,30,30,14.5,30,30,14.567,0,0,0,0,0,0,0,0,0,0
111345869,3,30,30,26,26,16.269,20,20,16.5,26,26,14.769,34,34,16,30,30,14.1,30,30,15.833,0,0,0,0,0,0,0,0,0,0
131392773,2,9.5,7,35.5,29.5,13.441,35,29.5,13.78,33.5,18,13,34.5,11,12.455,42.5,13.5,10.148,30,7,12.429,30,13.5,11.444,30,30,12.6,0,0,0,0
131397349,1,0,10,38,38,13.842,35,22,12.955,32,32,12.844,66,31,13.774,39,20,11.8,66,33,13.97,41,28,10.964,42,12,12.25,0,0,0,0
111354329,3,24,30,30,30,15.4,30,30,17.667,30,30,14.933,30,30,16,30,30,14.333,30,30,15.767,0,0,0,0,0,0,0,0,0,0
131380793,2,36,42,30,18,13,30,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131390354,2,21,48,18,6,10,45,6,14,21,0,0,30,6,16,29.5,6,10,52.5,6,10,23.5,12,11.083,41,5.5,12,301,75.5,11.06,0
131383471,1,42,48,25,13,11.692,42,30,13.6,26,20,11.9,42,24,14.25,30,15,11.6,36,6,14,0,0,0,0,0,0,0,0,0,0
131382505,0,31,38,30,30,14.3,30,30,13.6,30,30,14.433,30,30,14.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131404572,2,12,18,12,0,0,18,0,0,12,0,0,18,0,0,0,0,0,0,0,0,12,0,0,18,0,0,334.5,6.5,10,1
131386709,2,46,30,36.5,36.5,11.452,36,36,13.236,30,7.5,13.6,30,24,12.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131390473,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131389345,1,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131392718,2,23,23,35.5,30,12,36,36,11.694,36,13,10.385,36,18.5,12.405,30,24,12.333,30,17.5,12.486,0,0,0,0,0,0,0,0,0,0
131397306,2,34,36,38,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131392477,0,33,32,34,30,15.3,40,40,15.65,30,23,13.565,30,24,14.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131389136,2,16,6,36.5,36.5,12.178,30,24,13.208,30,30,12.233,36,36,12.389,30,7.5,10.2,30,24,14.083,0,0,0,0,0,0,0,0,0,0
131395472,2,12,5.5,17.5,0,0,28.5,11.5,13.13,35,0,0,34.5,0,0,69.5,57.5,10.296,60.5,36.5,11.452,39.5,6,11,44.5,5,10,142,34.5,10.899,0
131388203,3,0,12,30,30,17.5,48,30,16.1,30,30,17,36,30,14.233,30,30,16,39,30,13.5,30,30,12.967,30,21,14,0,0,0,0
131392836,2,17.5,18,57,39.5,11.063,23.5,12,12,36,18,11.333,36,24,12.167,36,7,11,36,18.5,11.676,30,8,10.188,30,17.5,11.086,0,0,0,0
131398195,1,12,6,32,32,13.531,31,26,12.808,33,20,12.7,40,35,14,37,11,11.909,36,12,13.5,47,8,11,77,19,13.737,0,0,0,0
131405238,2,36,55,24,1.5,11,45,1.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131381554,2,18,48,24,15,11.6,45,15,11.6,6,6,12,33,9,12.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131383544,2,18,24,36,18,11.333,36,12,11,21,15,11,30,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131403836,0,26,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131380193,3,34,33,30,30,12.067,30,27,12.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131389349,0,32,38.5,36,24,13.625,33,33,13.455,30,30,12.1,30,27,11.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131385749,1,6,6,18,12,12,54,30,12,36,36,12.528,30,18,12,33,9,12.333,36,12,14,30,3,10,24,0,0,0,0,0,1
131392564,2,36,36,36,30,12.083,36,30,12.85,30,24,14.042,30,24,13.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131382492,0,28,24,30,2,15,30,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131393755,2,30,30,30,30,13.983,30,30,12.85,30,30,11.833,30,30,14.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131391042,0,0,6,8,2,10,32,14,12.857,34,24,14,36,24,13.833,41,35,12.2,30,30,12.4,30,19,11.263,30,24,12.583,0,0,0,0
131398534,1,12,12,56,41,13.976,49,38,14.237,80,32,12.469,47,35,13.543,37,17,13.176,76,33,13.879,41,14,16.429,71,25,13.72,0,0,0,0
131398444,1,6,12,46,32,13.031,29,23,14.696,65,26,11.538,74,39,11.897,40,13,10.538,61,27,12.481,33,20,11,43,16,13.25,0,0,0,0
131393161,2,6,32,18,12,11,31,6,11,27.5,21.5,11.302,28.5,16.5,11.909,30,30,10.8,23.5,17.5,14.029,36,7,10.571,24.5,7,11.286,60,31.5,12.222,0
111345851,3,0,35,0,0,0,35,0,0,30,30,14.5,45,15,17,26,26,14.231,30,10,10,26,26,15.538,34,24,14.667,0,0,0,1
131395111,2,17.5,11.5,18,12,15,11.5,11.5,12.391,35,13,12.615,35,7.5,10.2,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1
131403969,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131389999,3,33,18,33,30,11.6,26,26,13.577,30,30,11.333,36,30,12,30,10,13,30,16,12.938,30,14,13.429,50,33,13.485,0,0,0,0
131380709,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131388760,1,27,46,36,12,11.5,48,12,12.5,31,13,11.077,42,18,15.333,32,26,12.308,42,24,12,30,9,15.667,30,6,10,0,0,0,0
131394491,1,18,48,18,0,0,42,18,13.667,35,23,11.217,36,6,14,28,16,10.313,36,12,12,32,11,12.455,40,10,12.5,59,29,10.655,0
